,mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt,mouse.time
38,,,,,,,,,,,,,,,,,,0.268518519,0.108333333,1.0,0.0,0.0,image_3,0.0,38.0,38.0,49.0,1.0,897.0,"Only half of the purple ball on the far left is visible next to the head of the woman in red, while the rest is offsscreen..",H,1.0,3.0,MSR-VTT-videoTestVideo_video9969-shot1_0,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img41.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img60.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img108.jpg,Images/MSR-VTT-videoTestVideo_video9969-shot1_0/img146.jpg,1267.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
39,,,,,,,,,,,,,,,,,,-0.187037037,-0.164814815,1.0,0.0,0.0,image_6,0.0,39.0,39.0,36.0,1.0,615.0,The tip of his nose is overlapping the toy and his mouth is open.,H,0.0,6.0,MSR-VTT-videoTestVideo_video7542-shot9_0,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img48.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img52.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img65.jpg,Images/MSR-VTT-videoTestVideo_video7542-shot9_0/img70.jpg,351.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
40,,,,,,,,,,,,,,,,,,-0.292592593,-0.151851852,1.0,0.0,0.0,image_6,0.0,40.0,40.0,53.0,1.0,1769.0,A man holding a baseball bat in a grassy field.,M,0.0,4.0,MSR-VTT-videoTestVideo_video9876-shot1_0,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video9876-shot1_0/img21.jpg,1024.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
41,,,,,,,,,,,,,,,,,,-0.464814815,-0.106481481,1.0,0.0,0.0,image_5,0.0,41.0,41.0,59.0,1.0,1.0,The only picture of a hawk.  It is looking to the left.  You see lots of branches and darker blue sky. ,H,,5.0,open-images-958_686caac9c5b322e7,Checks/check2/open-images-2603_1b5152f01f0093e7img3.jpg,Checks/check2/open-images-1836_069810916ce5d675img8.jpg,Checks/check2/open-images-974_0748fdedc4bf8b7bimg2.jpg,Checks/check2/open-images-617_01fb725fb1aa7b04img6.jpg,Checks/check2/open-images-507_047769e1f977cd97img2.jpg,Checks/check2/open-images-958_686caac9c5b322e7img5.jpg,Checks/check2/open-images-1278_21851d9bf5dc05c9img7.jpg,Checks/check2/open-images-2424_05f04546e01499f2img0.jpg,Checks/check2/open-images-1529_1442b11a10a6aeadimg3.jpg,Checks/check2/open-images-514_2c523ddedc2561d4img1.jpg,,,1.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
42,,,,,,,,,,,,,,,,,,0.434259259,-0.159259259,1.0,0.0,0.0,image_9,0.0,42.0,42.0,11.0,1.0,1932.0,A person cooking a meal on a stovetop.,M,0.0,8.0,video-storytelling-videocamping_1OzbiB1TIWI-shot40_1,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img121.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img123.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img126.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img127.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img129.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img130.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img133.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img135.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img139.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot40_1/img147.jpg,1469.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
43,,,,,,,,,,,,,,,,,,-0.262037037,0.125,1.0,0.0,0.0,image_1,0.0,43.0,43.0,62.0,1.0,4.0,A penguin holding a piece of paper with text on it. ,H,,1.0,open-images-2521_074d6af730ed17a6,Checks/check5/open-images-509_4d8bd994cb8c6eaeimg0.jpg,Checks/check5/open-images-2521_074d6af730ed17a6img1.jpg,Checks/check5/open-images-1365_a00a5fde334ae45aimg4.jpg,Checks/check5/open-images-1602_44092afdeab39e73img6.jpg,Checks/check5/open-images-1032_059f3cdfb85ee0ceimg3.jpg,Checks/check5/open-images-727_25b77fff36adba66img2.jpg,Checks/check5/open-images-2208_0fb92b9978d98575img2.jpg,Checks/check5/open-images-1305_05769e6abb16fdc8img9.jpg,Checks/check5/open-images-2676_052dbf7b4899430bimg1.jpg,Checks/check5/open-images-2569_1e81d79bb796a2dbimg7.jpg,,,1.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
44,,,,,,,,,,,,,,,,,,-0.262037037,0.125,1.0,0.0,0.0,image_1,0.0,44.0,44.0,5.0,1.0,1491.0,A couple of cars parked next to each other in a parking lot.,M,0.0,6.0,MSR-VTT-videoTestVideo_video9706-shot1_0,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img49.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img55.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img66.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img67.jpg,Images/MSR-VTT-videoTestVideo_video9706-shot1_0/img77.jpg,1557.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
45,,,,,,,,,,,,,,,,,,-0.436111111,-0.139814815,1.0,0.0,0.0,image_5,0.0,45.0,45.0,0.0,1.0,1822.0,A person holding a bowl of lettuce on top of a table.,M,0.0,0.0,YouCook-video0035-shot9_1,Images/YouCook-video0035-shot9_1/img61.jpg,Images/YouCook-video0035-shot9_1/img64.jpg,Images/YouCook-video0035-shot9_1/img67.jpg,Images/YouCook-video0035-shot9_1/img76.jpg,Images/YouCook-video0035-shot9_1/img79.jpg,Images/YouCook-video0035-shot9_1/img90.jpg,Images/YouCook-video0035-shot9_1/img116.jpg,Images/YouCook-video0035-shot9_1/img263.jpg,Images/YouCook-video0035-shot9_1/img266.jpg,Images/YouCook-video0035-shot9_1/img269.jpg,277.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
46,,,,,,,,,,,,,,,,,,-0.499074074,-0.172222222,1.0,0.0,0.0,image_5,0.0,46.0,46.0,4.0,1.0,1064.0,A group of people standing in front of a door.,M,1.0,1.0,MSR-VTT-videoTestVideo_video9560-shot1_0,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img46.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img56.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img69.jpg,Images/MSR-VTT-videoTestVideo_video9560-shot1_0/img73.jpg,1487.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
47,,,,,,,,,,,,,,,,,,0.52962963,-0.123148148,1.0,0.0,0.0,image_9,0.0,47.0,47.0,43.0,1.0,807.0,The animal's nose is just on the dividing line down the middle of the wall that separates a lighter and darker side. ,H,1.0,8.0,MSR-VTT-videoTestVideo_video9415-shot1_8,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img262.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img264.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img267.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img268.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img270.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img271.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img273.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img274.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img278.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_8/img285.jpg,1184.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
48,,,,,,,,,,,,,,,,,,0.30462963,0.075925926,1.0,0.0,0.0,image_3,0.0,48.0,48.0,37.0,1.0,1394.0,A woman standing in front of a table filled with food.,M,0.0,3.0,YouCook-video0083-shot12_0,Images/YouCook-video0083-shot12_0/img0.jpg,Images/YouCook-video0083-shot12_0/img14.jpg,Images/YouCook-video0083-shot12_0/img21.jpg,Images/YouCook-video0083-shot12_0/img83.jpg,Images/YouCook-video0083-shot12_0/img188.jpg,Images/YouCook-video0083-shot12_0/img259.jpg,Images/YouCook-video0083-shot12_0/img293.jpg,Images/YouCook-video0083-shot12_0/img295.jpg,Images/YouCook-video0083-shot12_0/img298.jpg,Images/YouCook-video0083-shot12_0/img303.jpg,477.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
49,,,,,,,,,,,,,,,,,,-0.187037037,0.069444444,1.0,0.0,0.0,image_1,0.0,49.0,49.0,1.0,1.0,1358.0,A child is sitting in the back of a van.,M,0.0,6.0,MSR-VTT-videoTestVideo_video8088-shot2_0,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img35.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img48.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img50.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img52.jpg,1990.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
50,,,,,,,,,,,,,,,,,,-0.017592593,0.101851852,1.0,0.0,0.0,image_2,0.0,50.0,50.0,48.0,1.0,1264.0,A couple of motorcycles driving down the street.,M,0.0,5.0,MSR-VTT-videoTestVideo_video9773-shot1_0,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img28.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video9773-shot1_0/img33.jpg,737.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
51,,,,,,,,,,,,,,,,,,0.518518519,0.157407407,1.0,0.0,0.0,image_4,0.0,51.0,51.0,16.0,1.0,844.0,The gift wrapper is behind the child head.  It looks like he has a unicorn horn sticking out of his forehead.,H,1.0,4.0,video-storytelling-videochristmas_5RR_sRzKODA-shot20_14,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img685.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img691.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img698.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img708.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img715.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img717.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img719.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img724.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img728.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_14/img733.jpg,957.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
52,,,,,,,,,,,,,,,,,,0.198148148,0.178703704,1.0,0.0,0.0,image_3,0.0,52.0,52.0,27.0,1.0,135.0,"Between the couple faces, only a red polka dot dress is visible.",H,0.0,3.0,MSR-VTT-videoTestVideo_video8144-shot2_1,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img33.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img35.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img38.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img41.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img45.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img47.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img49.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img50.jpg,Images/MSR-VTT-videoTestVideo_video8144-shot2_1/img51.jpg,1868.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
53,,,,,,,,,,,,,,,,,,0.293518519,0.108333333,1.0,0.0,0.0,image_3,0.0,53.0,53.0,17.0,1.0,1620.0,A couple of animals standing next to each other on a floor.,M,1.0,8.0,MSR-VTT-videoTestVideo_video8203-shot1_2,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img109.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img112.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img116.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img120.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img123.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img133.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img141.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img150.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img160.jpg,Images/MSR-VTT-videoTestVideo_video8203-shot1_2/img188.jpg,647.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
54,,,,,,,,,,,,,,,,,,-0.52037037,-0.160185185,1.0,0.0,0.0,image_5,0.0,54.0,54.0,19.0,1.0,188.0,You can now see the entire car on the road behind the sign.  The woman looks like she is smiling at the camera.  The inside of the last letter on top of the sign is lit in sun.  ,H,0.0,5.0,MSR-VTT-videoTestVideo_video7827-shot1_0,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img40.jpg,2068.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
55,,,,,,,,,,,,,,,,,,0.212962963,0.113888889,1.0,0.0,0.0,image_3,0.0,55.0,55.0,33.0,1.0,482.0,"The woman's eyes are closed, the image is clear and all of her hair is visible.",H,0.0,3.0,video-storytelling-videocamping_1OzbiB1TIWI-shot11_9,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img419.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img421.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img423.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img425.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img426.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img430.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img435.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img443.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img447.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot11_9/img454.jpg,347.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
56,,,,,,,,,,,,,,,,,,0.522222222,-0.177777778,1.0,0.0,0.0,image_9,0.0,56.0,56.0,44.0,1.0,1404.0,A man and woman standing next to each other in front of a building.,M,1.0,0.0,video-storytelling-videowedding_de8dLXvgV-I-shot5_4,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img200.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img203.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img205.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img207.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img210.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img212.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img215.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img216.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img218.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img220.jpg,1400.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
57,,,,,,,,,,,,,,,,,,0.493518519,-0.156481481,1.0,0.0,0.0,image_9,0.0,57.0,57.0,32.0,1.0,337.0,The goat's face is very close to the camera.  It is out of focus.  Only one ear can completely be seen. ,H,0.0,9.0,MSR-VTT-videoTestVideo_video9415-shot1_9,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img286.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img293.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img294.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img298.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img306.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img310.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img315.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img321.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img328.jpg,Images/MSR-VTT-videoTestVideo_video9415-shot1_9/img333.jpg,1127.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
58,,,,,,,,,,,,,,,,,,0.25462963,-0.159259259,1.0,0.0,0.0,image_8,0.0,58.0,58.0,6.0,1.0,866.0,Both eyes are visible on a woman but the part of the purple swirl touches them.,H,0.0,8.0,YouCook-video0013-shot13_0,Images/YouCook-video0013-shot13_0/img0.jpg,Images/YouCook-video0013-shot13_0/img8.jpg,Images/YouCook-video0013-shot13_0/img35.jpg,Images/YouCook-video0013-shot13_0/img48.jpg,Images/YouCook-video0013-shot13_0/img53.jpg,Images/YouCook-video0013-shot13_0/img56.jpg,Images/YouCook-video0013-shot13_0/img58.jpg,Images/YouCook-video0013-shot13_0/img59.jpg,Images/YouCook-video0013-shot13_0/img61.jpg,Images/YouCook-video0013-shot13_0/img64.jpg,1575.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
59,,,,,,,,,,,,,,,,,,0.212037037,0.099074074,1.0,0.0,0.0,image_3,0.0,59.0,59.0,3.0,1.0,121.0,The camera that was in the lower right corner of the image has completely disappeared.  The person on the far left of the group touching the ball who has a red skirt on has only one hand on the ball. ,H,1.0,3.0,MSR-VTT-videoTestVideo_video8588-shot0_1,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img77.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img93.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img107.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img128.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img150.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img159.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img164.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img169.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img179.jpg,Images/MSR-VTT-videoTestVideo_video8588-shot0_1/img189.jpg,680.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
60,,,,,,,,,,,,,,,,,,0.498148148,0.124074074,1.0,0.0,0.0,image_4,0.0,60.0,60.0,46.0,1.0,1850.0,A couple of men standing next to each other.,M,0.0,4.0,MSR-VTT-videoTestVideo_video8310-shot1_5,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img323.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img328.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img334.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img338.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img342.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img343.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img349.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img354.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img359.jpg,Images/MSR-VTT-videoTestVideo_video8310-shot1_5/img362.jpg,1902.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
61,,,,,,,,,,,,,,,,,,-0.275925926,-0.125925926,1.0,0.0,0.0,image_6,0.0,61.0,61.0,10.0,1.0,958.0,Woman has right finger pointed up with her head tilted to the right with mouth open,H,0.0,6.0,MSR-VTT-videoTestVideo_video9196-shot1_1,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img24.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img29.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img32.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img35.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img48.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img66.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img81.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img89.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img98.jpg,Images/MSR-VTT-videoTestVideo_video9196-shot1_1/img107.jpg,1978.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
62,,,,,,,,,,,,,,,,,,0.267592593,0.144444444,1.0,0.0,0.0,image_3,0.0,62.0,62.0,9.0,1.0,815.0,A woman is holding a gift in her right hand only.  Her eyes are mostly closed and she is looking up.  Her mouth is also mostly closed,H,0.0,3.0,video-storytelling-videobirthday_fwpYnUDbusw-shot8_6,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img348.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img351.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img360.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img368.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img374.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img382.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img388.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img397.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img401.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot8_6/img405.jpg,582.0,34.0,0.0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,,
